user_id,age,gender,education_level,employment_status,job_title,monthly_income_usd,monthly_expenses_usd,savings_usd,has_loan,loan_type,loan_amount_usd,loan_term_months,monthly_emi_usd,loan_interest_rate_pct,debt_to_income_ratio,credit_score,savings_to_income_ratio,region,record_date,expense_to_income_ratio,emi_to_income_ratio,cash_buffer_months,financial_obligation_ratio
U29602,55,Female,Master,Employed,Accountant,4087.52,3208.57,132568.22,No,,0.0,0,0.0,0.0,0.0,515,32.43243335812424,Other,06-03-2023,0.7849674130034838,0.0,41.31691688197546,0.7849674130034838
U29603,22,Female,Bachelor,Employed,Teacher,5899.83,5072.51,398915.99,No,,0.0,0,0.0,0.0,0.0,382,67.61482788487126,Asia,29-06-2024,0.8597722307252922,0.0,78.64272125634055,0.8597722307252922
U29604,21,Female,Bachelor,Self-employed,Student,5376.97,4481.18,242991.14,No,,0.0,0,0.0,0.0,0.0,717,45.191090893198215,Asia,20-02-2024,0.8334024552861556,0.0,54.224811322017864,0.8334024552861556
U29605,67,Female,Bachelor,Employed,Engineer,6903.92,3081.29,239226.63,No,,0.0,0,0.0,0.0,0.0,410,34.650840392125055,North America,27-05-2024,0.44631021216931827,0.0,77.63846635662337,0.44631021216931827
U29606,51,Female,Bachelor,Employed,Engineer,2891.55,958.63,163200.91,No,,0.0,0,0.0,0.0,0.0,747,56.44063218688938,Africa,21-11-2024,0.33152807317874494,0.0,170.24390014917122,0.33152807317874494
U29607,60,Female,Master,Employed,Driver,3995.81,1748.1,144298.77,No,,0.0,0,0.0,0.0,0.0,785,36.112520365082425,Europe,03-02-2025,0.43748326371874535,0.0,82.54606143813282,0.43748326371874535
U29608,29,Male,Other,Employed,Manager,3770.0,2734.19,400055.66,Yes,Car,99964.26,36,3022.57,5.59,0.8,848,106.1155596816976,Europe,08-07-2025,0.7252493368700266,0.8017427055702918,146.31596926329186,1.5269920424403183
U29609,43,Female,PhD,Self-employed,Engineer,4114.82,3525.74,484039.93,No,,0.0,0,0.0,0.0,0.0,457,117.63331810382958,Asia,26-10-2021,0.8568394243247578,0.0,137.28747156625278,0.8568394243247578
U29610,33,Female,Bachelor,Employed,Salesperson,5207.87,2446.67,485764.34,Yes,Business,59114.06,36,2364.46,25.45,0.45,398,93.27505102853951,Other,29-09-2022,0.46980243362449525,0.4540167093264617,198.54101288690342,0.9238191429509569
U29611,38,Female,Other,Employed,Salesperson,5258.92,4627.84,402870.22,No,,0.0,0,0.0,0.0,0.0,508,76.60702577715576,Europe,17-04-2023,0.8799981745301316,0.0,87.05361896694785,0.8799981745301316
U29612,49,Female,Bachelor,Student,Accountant,5528.2,4600.06,47729.98,No,,0.0,0,0.0,0.0,0.0,707,8.63390977171593,Europe,23-01-2023,0.8321081002858074,0.0,10.375947270252997,0.8321081002858074
U29613,20,Male,Bachelor,Employed,Manager,4590.22,3753.13,268263.08,No,,0.0,0,0.0,0.0,0.0,399,58.44231431173233,North America,08-01-2024,0.8176361917293724,0.0,71.47716172901019,0.8176361917293724
U29614,58,Female,Master,Employed,Manager,6612.77,4226.52,564489.67,No,,0.0,0,0.0,0.0,0.0,436,85.36357230026147,North America,27-04-2023,0.6391451691197486,0.0,133.55897286656634,0.6391451691197486
U29615,19,Male,Master,Employed,Accountant,4729.01,4023.46,266551.91,No,,0.0,0,0.0,0.0,0.0,695,56.36526672601664,Africa,11-01-2023,0.8508038680400337,0.0,66.24942462457685,0.8508038680400337
U29616,24,Male,Master,Employed,Unemployed,3978.45,3502.12,390333.65,No,,0.0,0,0.0,0.0,0.0,400,98.1119908507082,Asia,23-12-2021,0.880272467920924,0.0,111.45638927278335,0.880272467920924
U29617,24,Female,Bachelor,Student,Salesperson,3722.27,1536.37,87928.84,Yes,Business,67642.92,120,961.51,11.77,0.26,472,23.622370220322544,Other,21-09-2024,0.41275082140736696,0.25831280374610116,57.23155229534552,0.6710636251534682
U29618,53,Male,Bachelor,Employed,Unemployed,5914.33,4708.66,130621.73,No,,0.0,0,0.0,0.0,0.0,831,22.085634382930948,Asia,15-03-2023,0.7961442800790622,0.0,27.74074365105996,0.7961442800790622
U29619,38,Male,Bachelor,Employed,Engineer,2766.63,2357.94,322602.04,Yes,Car,443270.7,12,40630.62,17.96,14.69,480,116.6046923513444,Europe,09-11-2023,0.8522787651402609,14.685960898276965,136.8152031010119,15.538239663417228
U29620,27,Male,Bachelor,Employed,Salesperson,5920.92,2458.82,268299.99,Yes,Business,94751.18,12,8933.52,23.43,1.51,416,45.31390223140998,Africa,29-05-2023,0.41527667997540924,1.5088060639224985,109.11737744121163,1.9240827438979078
U29621,56,Female,Bachelor,Student,Teacher,1308.86,662.54,52805.39,Yes,Car,14698.65,180,348.57,28.01,0.27,727,40.344567027795186,North America,30-09-2023,0.5061962318353377,0.2663157251348502,79.70143689437619,0.7725119569701878
U29622,57,Male,Master,Student,Doctor,5747.41,2273.84,203910.32,No,,0.0,0,0.0,0.0,0.0,425,35.47864516364763,Europe,10-05-2024,0.39562863968291806,0.0,89.67663511944552,0.39562863968291806
U29623,43,Female,Bachelor,Student,Salesperson,2315.87,1562.44,60150.73,No,,0.0,0,0.0,0.0,0.0,654,25.973275702004003,North America,24-06-2024,0.6746665400044044,0.0,38.49794552110801,0.6746665400044044
U29624,39,Male,Master,Employed,Engineer,2475.51,927.29,78525.44,Yes,Home,262738.46,300,2592.25,11.09,1.05,527,31.720914074271562,Asia,05-01-2025,0.37458543896005264,1.0471579593699882,84.68272061598853,1.421743398330041
U29625,52,Female,High School,Employed,Driver,4996.21,3532.09,89531.69,Yes,Car,497286.2,12,42610.17,5.17,8.53,848,17.919921300345663,Asia,08-11-2022,0.706953871034244,8.52849860194027,25.34807720075083,9.235452472974513
U29626,41,Male,Bachelor,Student,Doctor,10657.56,6689.54,637462.86,No,,0.0,0,0.0,0.0,0.0,541,59.81320865188655,Europe,25-01-2023,0.6276802570194303,0.0,95.29248049940654,0.6276802570194303
U29627,43,Female,High School,Employed,Teacher,9702.38,7085.47,1117973.61,Yes,Home,115645.16,12,10975.13,24.71,1.13,692,115.22673921244068,Europe,06-02-2023,0.7302816422362349,1.1311791539807758,157.78397339908292,1.8614607962170107
U29628,55,Male,Bachelor,Employed,Manager,5975.42,3144.93,412790.03,No,,0.0,0,0.0,0.0,0.0,819,69.08134156260147,North America,06-04-2024,0.526311121226625,0.0,131.25571316372702,0.526311121226625
U29629,24,Male,PhD,Employed,Unemployed,620.87,275.62,39367.71,Yes,Car,369933.27,24,20248.57,27.7,32.61,392,63.40733164752685,Europe,06-09-2022,0.4439254594359528,32.61322015880941,142.83328495755023,33.057145618245364
U29630,18,Female,Other,Employed,Unemployed,6020.19,3566.32,60999.64,No,,0.0,0,0.0,0.0,0.0,793,10.132510767932574,Africa,20-10-2022,0.5923932633355427,0.0,17.10436528410238,0.5923932633355427
U29631,21,Female,High School,Employed,Student,5801.94,2196.8,313935.39,No,,0.0,0,0.0,0.0,0.0,375,54.10869295442559,Other,14-04-2023,0.3786319748222147,0.0,142.90576747997085,0.3786319748222147
U29632,59,Female,Bachelor,Employed,Manager,1821.96,1323.96,63221.24,No,,0.0,0,0.0,0.0,0.0,544,34.69957628048914,Asia,05-07-2024,0.7266679839293947,0.0,47.75162391613039,0.7266679839293947
U29633,63,Male,Master,Unemployed,Unemployed,500.0,364.11,43003.2,No,,0.0,0,0.0,0.0,0.0,329,86.0064,Other,06-02-2025,0.72822,0.0,118.10496827881683,0.72822
U29634,44,Female,Master,Employed,Manager,3193.39,1284.75,235424.33,Yes,Car,35045.22,180,777.33,26.06,0.24,481,73.72238592843343,North America,25-10-2021,0.40231540776416286,0.2434184362072907,183.24524615683984,0.6457338439714535
U29635,49,Male,Bachelor,Employed,Teacher,3553.02,2943.2,396203.44,Yes,Business,353321.07,360,5953.49,20.17,1.68,454,111.51173930909479,North America,11-09-2022,0.828365728310001,1.6756139847228555,134.61655341125308,2.503979713032856
U29636,36,Male,Bachelor,Employed,Accountant,5332.46,4708.67,181668.59,No,,0.0,0,0.0,0.0,0.0,466,34.0684393319406,Europe,19-04-2022,0.8830202195609531,0.0,38.58172052830204,0.8830202195609531
U29637,50,Male,PhD,Employed,Salesperson,6037.64,2645.23,398433.22,No,,0.0,0,0.0,0.0,0.0,505,65.99154967835113,Other,17-07-2025,0.4381231739553865,0.0,150.62328039527753,0.4381231739553865
U29638,69,Female,Master,Employed,Accountant,4184.53,2257.83,39650.62,Yes,Education,228664.41,24,10786.47,12.21,2.58,461,9.475525327814594,Asia,21-10-2021,0.5395659727615766,2.5777016773687844,17.561384160897855,3.117267650130361
U29639,27,Male,Bachelor,Unemployed,Accountant,6297.56,4838.7,463454.27,No,,0.0,0,0.0,0.0,0.0,844,73.59267240010416,Asia,19-06-2024,0.7683452003633152,0.0,95.78074069481472,0.7683452003633152
U29640,35,Female,PhD,Employed,Student,5450.22,1750.61,647631.12,Yes,Car,140872.74,300,2318.89,19.6,0.43,485,118.82660149498551,North America,19-10-2024,0.32119987817005546,0.425467228845808,369.9459731179418,0.7466671070158636
U29641,66,Male,High School,Unemployed,Teacher,3900.03,1849.7,208247.41,No,,0.0,0,0.0,0.0,0.0,639,53.396361053632916,Other,18-07-2024,0.4742784029866437,0.0,112.58442450127048,0.4742784029866437
U29642,47,Male,Master,Employed,Unemployed,4845.02,3413.0,22071.23,No,,0.0,0,0.0,0.0,0.0,445,4.555446623543349,North America,10-10-2021,0.7044346566164845,0.0,6.466812188690302,0.7044346566164845
U29643,67,Male,Bachelor,Student,Teacher,3237.91,2012.79,366036.29,No,,0.0,0,0.0,0.0,0.0,344,113.04708592888622,Africa,12-12-2024,0.6216324727988116,0.0,181.85518111675833,0.6216324727988116
U29644,33,Female,Bachelor,Employed,Salesperson,4903.56,3492.52,373659.92,Yes,Business,467011.43,12,42127.43,14.89,8.59,728,76.20176361663769,North America,14-12-2022,0.7122417182618342,8.59119292921877,106.98862712310881,9.303434647480605
U29645,19,Male,Master,Employed,Salesperson,958.03,443.46,74040.45,No,,0.0,0,0.0,0.0,0.0,386,77.28406208573844,Asia,30-05-2023,0.4628873834848595,0.0,166.9608307400893,0.4628873834848595
U29646,25,Male,Bachelor,Employed,Engineer,3035.89,1123.65,261776.51,Yes,Education,409390.24,60,11927.5,24.63,3.93,481,86.22727108030924,Africa,09-03-2024,0.3701221058734013,3.928831413522888,232.96979486494905,4.29895351939629
U29647,30,Female,Bachelor,Employed,Unemployed,2051.72,1619.05,122712.37,No,,0.0,0,0.0,0.0,0.0,576,59.809511044392025,Asia,21-03-2022,0.7891183982219797,0.0,75.79282295173095,0.7891183982219797
U29648,24,Female,Bachelor,Employed,Teacher,1192.69,914.75,39412.15,No,,0.0,0,0.0,0.0,0.0,833,33.04475597179485,Africa,22-05-2024,0.7669637542026847,0.0,43.085159879748566,0.7669637542026847
U29649,52,Male,Bachelor,Student,Student,3919.68,1993.53,410183.45,No,,0.0,0,0.0,0.0,0.0,640,104.64717783084335,North America,08-07-2023,0.5085950893950527,0.0,205.75735002733845,0.5085950893950527
U29650,19,Female,Bachelor,Self-employed,Driver,4264.68,1676.49,186762.54,No,,0.0,0,0.0,0.0,0.0,437,43.79286136357241,Asia,09-10-2023,0.3931103857733757,0.0,111.40092693663547,0.3931103857733757
U29651,62,Female,High School,Unemployed,Manager,5770.11,4176.53,261480.53,Yes,Car,186282.12,240,3239.34,20.51,0.56,387,45.31638564949369,Europe,24-03-2023,0.7238215562614924,0.5614000426335027,62.6071236169739,1.285221598894995
U29652,59,Male,Master,Unemployed,Student,4382.77,3011.27,321203.54,Yes,Home,79781.53,180,1473.03,21.21,0.34,401,73.28779287984538,Asia,03-04-2023,0.6870700493067169,0.33609566552659614,106.66713380068875,1.023165714833313
U29653,34,Female,Master,Employed,Driver,2034.22,1522.98,28277.68,Yes,Car,426398.0,12,40972.84,27.15,20.14,715,13.900993992783475,North America,19-04-2025,0.7486800837667509,20.141793906263825,18.567335093041276,20.890473990030575
U29654,39,Female,High School,Self-employed,Salesperson,3873.34,2203.7,419813.42,No,,0.0,0,0.0,0.0,0.0,763,108.38537799418589,Europe,28-08-2024,0.5689405009629931,0.0,190.50388891409904,0.5689405009629931
U29655,55,Male,Other,Employed,Manager,5218.46,2681.54,374512.36,No,,0.0,0,0.0,0.0,0.0,405,71.76683542654347,Other,10-12-2021,0.513856578377529,0.0,139.6631637044385,0.513856578377529
U29656,40,Female,Master,Employed,Accountant,5870.56,2917.87,453515.26,Yes,Home,78101.92,120,1667.31,22.99,0.28,322,77.25246995175928,Africa,25-07-2021,0.49703435447384914,0.2840120874328854,155.42682161988026,0.7810464419067347
U29657,50,Male,Bachelor,Self-employed,Accountant,3283.68,1917.29,178008.98,Yes,Business,39231.29,240,645.59,19.32,0.2,477,54.210209277396096,Europe,27-05-2024,0.5838845441699557,0.19660563757735225,92.84405593311394,0.780490181747308
U29658,37,Other,PhD,Unemployed,Doctor,1225.16,740.74,89934.89,No,,0.0,0,0.0,0.0,0.0,568,73.40664892748701,Asia,22-11-2024,0.6046067452414379,0.0,121.41222291222292,0.6046067452414379
U29659,66,Male,High School,Employed,Driver,898.47,746.6,73651.65,No,,0.0,0,0.0,0.0,0.0,529,81.97452335637249,Asia,22-08-2023,0.8309682014981024,0.0,98.64941066166621,0.8309682014981024
U29660,46,Male,Other,Employed,Salesperson,5308.0,4138.33,451265.6,No,,0.0,0,0.0,0.0,0.0,426,85.01612660135643,North America,05-02-2025,0.7796401657874905,0.0,109.04533954517885,0.7796401657874905
U29661,25,Female,Other,Self-employed,Salesperson,3261.68,2649.96,268520.54,No,,0.0,0,0.0,0.0,0.0,821,82.32583821834146,North America,25-09-2023,0.8124524784773491,0.0,101.33003517034219,0.8124524784773491
U29662,58,Male,High School,Employed,Driver,3441.27,2842.75,210501.58,No,,0.0,0,0.0,0.0,0.0,346,61.16973675416343,Asia,31-05-2025,0.8260758382806348,0.0,74.04857268490018,0.8260758382806348
U29663,54,Male,High School,Employed,Student,1880.86,572.38,5541.07,No,,0.0,0,0.0,0.0,0.0,565,2.946030007549738,Europe,15-02-2022,0.3043182374020395,0.0,9.680754044515881,0.3043182374020395
U29664,37,Female,Master,Employed,Unemployed,2134.79,1178.03,214601.71,Yes,Car,357528.22,180,6113.49,19.37,2.86,808,100.52591121374935,Africa,09-12-2022,0.5518247696494737,2.863743037956895,182.16998718199028,3.4155678076063687
U29665,34,Male,Other,Employed,Accountant,4791.06,2560.52,248396.43,Yes,Business,160446.66,12,14461.97,14.74,3.02,573,51.84581908805149,Africa,23-12-2024,0.534437055682876,3.0185324333237316,97.01015028197398,3.5529694890066073
U29666,51,Female,Bachelor,Employed,Driver,6877.13,2341.68,542297.91,No,,0.0,0,0.0,0.0,0.0,488,78.85526520510737,Africa,06-07-2024,0.34050250613264543,0.0,231.58497745208572,0.34050250613264543
U29667,49,Male,Bachelor,Employed,Manager,2498.83,1704.37,204150.73,Yes,Home,371639.26,360,2240.13,6.05,0.9,726,81.69852691059417,Asia,15-06-2024,0.682067207453088,0.8964715486847845,119.78075769932586,1.5785387561378725
U29668,18,Male,Bachelor,Self-employed,Student,2815.13,1482.25,266122.08,Yes,Car,255047.26,300,4581.5,21.45,1.63,405,94.53278534206235,Europe,24-04-2024,0.5265298583013928,1.6274559256588506,179.53926800472257,2.1539857839602434
U29669,58,Female,Bachelor,Employed,Accountant,1169.48,417.63,121512.47,No,,0.0,0,0.0,0.0,0.0,461,103.9029910729555,Europe,24-11-2022,0.35710743236310155,0.0,290.9572348729737,0.35710743236310155
U29670,36,Female,Master,Self-employed,Doctor,2125.01,1318.04,63338.5,No,,0.0,0,0.0,0.0,0.0,562,29.806212676646226,North America,26-11-2023,0.6202511988178878,0.0,48.05506661406331,0.6202511988178878
U29671,63,Male,Bachelor,Unemployed,Engineer,7224.66,2443.5,158025.62,Yes,Home,77543.04,36,2477.05,9.31,0.34,606,21.873087453250395,Asia,27-08-2021,0.3382166081171986,0.3428604252656873,64.67183138940045,0.6810770333828858
U29672,19,Male,High School,Unemployed,Driver,4536.36,2129.7,128226.45,No,,0.0,0,0.0,0.0,0.0,797,28.266374361823136,Asia,03-04-2022,0.469473322223104,0.0,60.208691364980986,0.469473322223104
U29673,55,Male,Master,Employed,Salesperson,5090.45,2508.51,91832.83,No,,0.0,0,0.0,0.0,0.0,654,18.04021844827078,Asia,19-08-2024,0.49278747458476174,0.0,36.60851660946139,0.49278747458476174
U29674,26,Male,High School,Unemployed,Salesperson,4077.18,2625.22,178071.44,No,,0.0,0,0.0,0.0,0.0,686,43.6751480189739,Africa,01-03-2024,0.6438813101212112,0.0,67.83105415927047,0.6438813101212112
U29675,65,Other,Bachelor,Employed,Teacher,6238.66,3569.58,334757.34,Yes,Car,354042.12,36,10303.78,3.05,1.65,557,53.65853244126143,Africa,01-11-2022,0.5721709469661754,1.6516014656993652,93.78059603650851,2.2237724126655407
U29676,28,Male,Master,Student,Salesperson,682.21,439.69,15449.3,No,,0.0,0,0.0,0.0,0.0,489,22.645959455299685,Asia,04-07-2022,0.6445082892364521,0.0,35.136800927926494,0.6445082892364521
U29677,30,Male,Bachelor,Self-employed,Manager,3632.72,2649.66,317882.91,Yes,Home,472366.6,36,15288.56,10.21,4.21,574,87.50548074170318,Other,17-12-2023,0.729387346120813,4.2085709881301065,119.97120762663889,4.93795833425092
U29678,57,Male,Bachelor,Self-employed,Unemployed,3695.1,2467.2,82530.66,No,,0.0,0,0.0,0.0,0.0,731,22.335162783145247,Africa,26-02-2023,0.6676950556141917,0.0,33.451142996108956,0.6676950556141917
U29679,39,Male,Master,Self-employed,Engineer,4009.56,2758.73,272600.95,No,,0.0,0,0.0,0.0,0.0,586,67.98774678518342,Europe,30-07-2021,0.688038088967368,0.0,98.8139288730684,0.688038088967368
U29680,29,Female,Bachelor,Employed,Doctor,5017.99,3224.06,88898.03,Yes,Business,335462.71,240,7207.41,25.62,1.44,584,17.715864320176006,North America,31-08-2021,0.6425002839782463,1.4363141417180982,27.573317494091302,2.0788144256963443
U29681,49,Male,Master,Employed,Salesperson,5531.68,4935.5,25037.51,No,,0.0,0,0.0,0.0,0.0,361,4.5262036126457055,Europe,03-08-2023,0.892224423683221,0.0,5.0729429642386785,0.892224423683221
U29682,63,Female,Master,Employed,Student,6262.9,3619.09,404317.57,Yes,Education,456354.94,180,8535.39,21.53,1.36,843,64.55756438710502,North America,22-01-2022,0.577861693464689,1.3628494786760128,111.71802027581519,1.9407111721407015
U29683,43,Female,Bachelor,Unemployed,Manager,7368.91,4989.29,645750.76,No,,0.0,0,0.0,0.0,0.0,839,87.6317881477722,Europe,13-08-2024,0.6770729999416467,0.0,129.42738545965457,0.6770729999416467
U29684,47,Female,Bachelor,Employed,Teacher,5787.14,3630.28,469722.72,No,,0.0,0,0.0,0.0,0.0,561,81.16664189910732,Asia,10-03-2025,0.6273012230566394,0.0,129.390217834437,0.6273012230566394
U29685,33,Female,Master,Employed,Doctor,6954.14,3416.57,486885.14,Yes,Home,221845.29,240,5049.98,27.19,0.73,702,70.01370981889924,Other,16-12-2022,0.4913001463876195,0.7261832519909003,142.5069997102357,1.2174833983785196
U29686,69,Female,Master,Employed,Accountant,961.45,491.95,6599.22,No,,0.0,0,0.0,0.0,0.0,662,6.8638202714649745,Other,31-07-2023,0.5116750741068178,0.0,13.414412033743268,0.5116750741068178
U29687,55,Female,High School,Employed,Teacher,5389.67,2766.35,63413.27,Yes,Education,286864.67,36,8393.04,3.4,1.56,505,11.765705507016198,North America,12-08-2023,0.5132689014355238,1.5572456198616986,22.923082762484864,2.0705145212972225
U29688,33,Male,High School,Employed,Accountant,2377.68,1616.77,179707.35,No,,0.0,0,0.0,0.0,0.0,384,75.58096547895428,Asia,26-01-2025,0.679977961710575,0.0,111.15208100100818,0.679977961710575
U29689,53,Male,High School,Employed,Engineer,7454.7,6010.18,199153.45,No,,0.0,0,0.0,0.0,0.0,413,26.71515285658712,North America,19-02-2024,0.8062269440755497,0.0,33.13602088456585,0.8062269440755497
U29690,19,Female,Bachelor,Self-employed,Driver,3537.74,2221.81,271510.41,No,,0.0,0,0.0,0.0,0.0,478,76.74685251035972,Other,19-12-2023,0.6280308897770893,0.0,122.20235303648826,0.6280308897770893
U29691,68,Female,Bachelor,Employed,Teacher,4311.36,1446.04,288253.65,Yes,Car,89754.27,36,2706.97,5.42,0.63,750,66.85910014473393,North America,16-01-2025,0.3354022860535887,0.6278691642544348,199.34002517219443,0.9632714503080235
U29692,44,Male,High School,Employed,Unemployed,1799.26,1323.11,124641.78,No,,0.0,0,0.0,0.0,0.0,704,69.27391260851684,Asia,06-08-2023,0.7353634271867323,0.0,94.2036414205924,0.7353634271867323
U29693,59,Male,Bachelor,Unemployed,Manager,4985.9,4337.82,584257.39,No,,0.0,0,0.0,0.0,0.0,377,117.18193104554845,Europe,01-06-2025,0.870017449206763,0.0,134.68917336357896,0.870017449206763
U29694,50,Male,Bachelor,Employed,Engineer,921.3,670.71,52228.58,Yes,Car,97587.58,120,1231.45,8.91,1.34,575,56.690090090090095,Europe,16-08-2023,0.7280039075219799,1.3366438727884513,77.87058490256594,2.0646477803104313
U29695,49,Female,Bachelor,Employed,Teacher,5874.54,3714.71,445829.67,Yes,Car,415720.1,300,3600.4,9.39,0.61,499,75.8918434464656,Asia,23-04-2022,0.6323405747513848,0.6128820299121293,120.01735532518016,1.2452226046635142
U29696,25,Male,Bachelor,Unemployed,Unemployed,1676.81,1305.06,125223.18,Yes,Home,425887.91,36,13774.22,10.16,8.21,352,74.6794091161193,North America,17-10-2021,0.7782992706388917,8.214538319785783,95.95204818169279,8.992837590424674
U29697,67,Female,Bachelor,Unemployed,Teacher,3272.04,1757.52,201452.66,Yes,Car,240509.11,60,7232.31,26.22,2.21,658,61.56790870527255,Europe,05-04-2024,0.5371327978875564,2.210336670700847,114.623253220447,2.7474694685884034
U29698,64,Other,Bachelor,Employed,Unemployed,3650.66,1811.89,392874.19,No,,0.0,0,0.0,0.0,0.0,410,107.61730481611545,North America,30-09-2023,0.4963184739197844,0.0,216.83114869004189,0.4963184739197844
U29699,27,Female,Bachelor,Employed,Unemployed,7774.32,5055.12,169942.32,Yes,Business,481167.99,36,20176.78,29.05,2.6,304,21.859444941808416,Other,12-03-2025,0.6502330750470781,2.5953112297924448,33.617860703603476,3.2455443048395227
U29700,65,Male,High School,Self-employed,Salesperson,4824.84,1725.39,157343.41,Yes,Home,137736.88,12,13180.82,26.34,2.73,739,32.61111456545709,North America,10-01-2024,0.3576056408088144,2.7318667562033143,91.19295347718486,3.0894723970121287
U29701,30,Female,Bachelor,Employed,Driver,4884.62,2054.98,515489.29,Yes,Education,439760.32,300,5229.82,13.81,1.07,671,105.53314075608748,North America,06-07-2024,0.42070416941338323,1.0706707993661737,250.84881118064408,1.491374968779557
U29702,40,Female,Master,Employed,Teacher,6694.76,3349.0,517617.79,Yes,Business,246018.01,36,9962.09,26.38,1.49,732,77.31685527188428,Africa,25-06-2025,0.5002419802950367,1.4880428872730314,154.5589101224246,1.9882848675680682
U29703,35,Male,High School,Employed,Salesperson,3745.57,2443.12,265486.99,Yes,Education,462598.42,36,17480.72,21.22,4.67,540,70.88026388506955,Asia,30-10-2022,0.6522692140315092,4.667038661672322,108.66719195127541,5.3193078757038315
U29704,23,Male,Master,Self-employed,Doctor,8604.52,3717.33,988697.83,Yes,Car,117054.31,360,1768.89,18.05,0.21,550,114.9044723006048,North America,24-08-2021,0.43202061242230827,0.2055768363604245,265.96988429867673,0.6375974487827328
U29705,61,Female,Bachelor,Self-employed,Driver,1401.19,806.52,71718.89,Yes,Business,453822.89,24,20267.43,6.75,14.46,768,51.18427194027933,Africa,02-05-2025,0.5755964572970118,14.46444093948715,88.92388285473392,15.040037396784163
U29706,41,Female,Master,Employed,Driver,3890.88,1297.65,281740.71,No,,0.0,0,0.0,0.0,0.0,617,72.4105369479398,North America,18-01-2024,0.3335106711078214,0.0,217.11610218471853,0.3335106711078214
U29707,66,Male,High School,Student,Salesperson,6780.28,5379.66,188852.45,No,,0.0,0,0.0,0.0,0.0,584,27.85319337844455,Other,23-07-2021,0.79342741007746,0.0,35.10490439916278,0.79342741007746
U29708,38,Male,Master,Student,Unemployed,500.0,234.73,38011.87,Yes,Home,226660.52,240,3772.43,19.56,7.54,451,76.02374,Asia,15-03-2025,0.46946,7.54486,161.93869552251525,8.01432
U29709,66,Female,High School,Employed,Engineer,4026.44,1832.92,38408.9,No,,0.0,0,0.0,0.0,0.0,589,9.539171079166708,Europe,16-08-2021,0.4552209892609849,0.0,20.95503349846147,0.4552209892609849
U29710,44,Female,Bachelor,Employed,Teacher,2374.82,826.14,44985.83,Yes,Home,17769.14,240,187.42,11.33,0.08,596,18.942837772968055,Africa,26-06-2024,0.3478747862995932,0.07891966549043716,54.45303459462077,0.42679445179003034
U29711,27,Male,Master,Employed,Salesperson,3154.52,2100.62,175048.48,No,,0.0,0,0.0,0.0,0.0,817,55.49132039105791,Asia,25-12-2021,0.6659079669807133,0.0,83.33181632089574,0.6659079669807133
U29712,21,Male,Bachelor,Employed,Engineer,2814.48,2020.08,225796.43,No,,0.0,0,0.0,0.0,0.0,447,80.22669551746681,Other,20-11-2021,0.7177453739234245,0.0,111.77598411944082,0.7177453739234245
U29713,62,Other,High School,Employed,Salesperson,4897.97,2896.63,540452.81,Yes,Business,48477.31,120,973.45,21.13,0.2,547,110.34220503596389,Africa,26-12-2024,0.5913939856716149,0.1987456027701272,186.57985659197067,0.7901395884417421
U29714,44,Female,Bachelor,Employed,Engineer,4620.36,2246.78,162868.55,No,,0.0,0,0.0,0.0,0.0,757,35.2501861326823,North America,27-07-2024,0.48627812551402927,0.0,72.48976312767604,0.48627812551402927
U29715,60,Male,Bachelor,Self-employed,Salesperson,4502.8,3198.88,423075.01,No,,0.0,0,0.0,0.0,0.0,368,93.95820600515235,Africa,12-07-2025,0.7104201829972462,0.0,132.2572306557295,0.7104201829972462
U29716,48,Male,Bachelor,Student,Driver,3090.66,2243.96,23139.48,No,,0.0,0,0.0,0.0,0.0,423,7.486905709460116,Other,01-10-2022,0.726045569554723,0.0,10.311895042692383,0.726045569554723
U29717,68,Male,Master,Unemployed,Engineer,4112.29,3643.08,139409.55,No,,0.0,0,0.0,0.0,0.0,743,33.90070982348035,Europe,17-03-2022,0.885900556624168,0.0,38.26694719852432,0.885900556624168
U29718,30,Male,Bachelor,Employed,Manager,3128.87,2406.44,223185.36,Yes,Car,378885.16,120,6054.87,14.75,1.94,836,71.33097891571079,Asia,19-07-2023,0.7691083362364048,1.935161895508602,92.74503415834178,2.704270231745007
U29719,23,Female,Bachelor,Employed,Driver,2714.77,1174.11,152634.86,No,,0.0,0,0.0,0.0,0.0,300,56.22386426842789,Other,31-01-2024,0.43248967684186873,0.0,130.00047695701426,0.43248967684186873
U29720,34,Other,High School,Student,Salesperson,5653.08,4919.94,14771.37,No,,0.0,0,0.0,0.0,0.0,664,2.612977350400136,Africa,11-09-2022,0.870311405463924,0.0,3.0023475896047516,0.870311405463924
U29721,33,Male,Master,Self-employed,Doctor,2984.78,1227.43,132867.32,Yes,Home,336192.41,24,17938.04,24.97,6.01,849,44.51494582515294,Other,17-12-2024,0.4112296383653066,6.0098365708695445,108.24838891016188,6.421066209234851
U29722,28,Male,Master,Employed,Manager,4716.23,3610.93,115198.05,Yes,Business,152312.14,360,3153.57,24.83,0.67,308,24.42587617652235,Europe,05-04-2024,0.7656390803671577,0.6686633179467499,31.90259849955552,1.4343023983139076
U29723,61,Male,Bachelor,Employed,Engineer,5657.2,3723.67,630285.3,No,,0.0,0,0.0,0.0,0.0,593,111.41294279855761,Other,06-11-2023,0.658217846284381,0.0,169.264542776347,0.658217846284381
